user_id,savings_balance,investment_balance,property_value,vehicle_value,total_debt,credit_score
user_57,1158116,2160002,10046683,558015,3612485,649
user_58,882058,1034862,8234109,472197,1262259,731
user_59,809895,1025015,6714657,751728,1648795,816
user_60,874904,1437690,9034808,467531,1276595,682
user_61,731938,1195936,4142907,629850,902367,802
user_62,2110068,2216758,14329533,970993,2244067,647
user_63,492491,894408,1574425,337903,803420,689
user_64,412826,598704,2914049,356755,763767,792
user_65,604167,702944,3112639,464870,1231167,629
user_66,2136157,2263573,14387246,1338502,3976659,845
user_67,438743,2306256,5408709,1055656,988139,665
user_68,1068575,1041484,8415333,966485,1619729,805
user_69,1653564,2234228,6862474,1309841,2362402,621
user_70,989474,516872,5324746,433802,356692,616
user_71,242712,633963,1439339,328477,1136513,652
user_72,1837333,3020639,15271847,1594106,4113525,840
user_73,331180,1310057,1835645,662707,509535,618
user_74,267371,1238521,3916603,483283,782891,666
user_75,1858241,2770760,10423567,1066974,3470265,630
user_76,1483450,2303037,8994087,1267607,3093567,779
user_77,2088742,1642828,7951478,684470,3510073,755
user_78,812644,3316356,9309754,1038612,4330427,721
user_79,780497,1328283,10373568,1340477,4199785,675
user_80,2404227,1185612,10039240,1541937,4118426,786
user_81,2369012,4256604,4544206,1978294,1876327,610
user_82,693939,3163136,11843006,2171330,2860981,791
user_83,727845,972061,2000779,565592,1608154,636
user_84,282168,475586,4010118,203388,545514,804
user_85,1997408,1184457,13250696,2020442,3812794,765
user_86,1342007,1308976,3362265,389572,3236115,724
user_87,2291644,1646133,9580422,616085,1927668,617
user_88,910880,644598,3104511,457422,834352,749
user_89,737542,2062437,10456884,1476885,1407650,680
user_90,884053,1235765,9560346,814995,3860837,634
user_91,1612160,1441402,7052372,803967,3521931,724
user_92,1172993,931140,6876679,1064996,3227277,635
user_93,2935699,1703360,13721373,1503254,4969933,828
user_94,257927,1008778,1750017,532496,1210466,751
user_95,354923,354713,2277702,584934,1181893,767
user_96,1884883,1606788,5117069,1252847,3574562,674
user_97,341384,927599,1884807,363939,390163,661
user_98,2552650,3312552,11012486,644518,3458885,714
user_99,1058932,2910126,11633455,1935912,1866350,787
user_100,1167969,1377610,4396006,783040,871996,694
user_101,670269,1734322,5893837,961476,1696649,834
user_102,1117686,752977,10420540,607050,2986419,733
user_103,854172,733301,5197359,534043,1551122,696
user_104,741390,716459,4047399,593691,1224920,696
user_105,1028748,585012,3109682,598643,955387,802
user_106,1339665,2144478,7641257,474507,1393772,619
user_107,1831633,1839149,5792556,650612,4002963,809
user_108,385836,738088,5994510,677580,1487308,722
user_109,1129242,1789317,7594611,682482,1431746,632
user_110,865194,649383,5058207,202559,1690382,614
user_111,290978,1097068,2970200,305395,1702448,763
user_112,206471,1011602,3824265,273355,457576,714
user_113,1424749,1673274,6778386,520494,2116567,636
user_114,1621616,2238859,3999005,941399,1502295,785
user_115,1366259,2292122,6789496,310408,1759107,633
user_116,231454,432223,3850118,324622,833485,638
user_117,2440978,1821635,17617923,1616482,6406431,736
user_118,1958740,1465325,10602922,659265,4352342,811
user_119,470726,2977331,9480969,851375,2423135,823
user_120,701227,2578328,6724827,1676449,4926527,697
user_121,804278,1905089,8311693,970722,2165552,708
user_122,601087,1586309,4430033,1157710,1576464,824
user_123,1088215,1013072,2322513,908200,591575,733
user_124,786265,909882,10558377,1336370,2297465,692
user_125,418516,1114127,5391338,400072,1799905,744
user_126,310395,383740,2556039,337791,644120,800
user_127,924236,732540,5106807,559847,2833790,747
user_128,826460,1805628,7433091,1024343,2489256,791
user_129,241954,703794,3234099,117766,744221,801
user_130,607670,1140999,5320340,658708,776101,846
user_131,1909379,3065193,12464303,1036969,3593362,622
user_132,221969,490384,1460712,135577,860332,702
user_133,1600258,1978034,9677307,1046473,4421088,809
user_134,308293,750034,1247042,531891,1707756,732
user_135,1224108,1047509,10651989,1165954,2053815,643
user_136,1285067,1204846,6872647,1136360,831084,670
user_137,561794,468170,1987298,304112,815840,788
user_138,2312003,3795803,10703023,1577729,3834227,749
user_139,452892,1227291,2308932,432306,622383,838
user_140,814435,526156,3165598,627877,1968324,728
user_141,1158296,3406106,12091313,1712108,4771297,808
user_142,1519208,1061948,5650147,608699,2073723,662
user_143,1539149,2472199,6051207,723860,2504292,607
user_144,1526773,1541313,7467376,1444314,1826771,779
user_145,1402258,2370541,18827747,1493046,1276601,813
user_146,1421022,2147461,10135031,1843188,3125646,741
user_147,949120,813319,2759121,612887,785104,842
user_148,1096326,1738313,2880710,724248,997061,661
user_149,3223865,1938610,7696840,956557,4896949,639
user_150,2995409,1649217,5994391,2340148,4200960,601
user_151,2893919,3120083,5358402,1392954,4878314,726
user_152,3011132,3980938,11904945,917464,2091964,795
user_153,2860275,1881491,6812446,1351902,1298831,804
user_154,1254377,2965062,3409002,741981,4116500,798
user_155,794829,3063494,9650741,885725,3466187,603
user_156,2162811,2085222,5079713,954281,5177462,647
user_157,1657770,1480333,8352323,1194474,2447551,727
user_158,1302405,1817595,10489012,792432,2418031,715
user_159,283278,382584,2995700,210236,411669,669
user_160,760385,801326,4290849,214517,1502906,789
user_161,773351,2755763,4935113,967263,4821013,817
user_162,1668596,2054160,6148966,930463,1780152,819
user_163,1219745,1364167,7635211,308265,3150085,721
user_164,2240189,1104785,11087337,699118,2401334,742
user_165,2242210,1401680,3350179,469544,4218801,846
user_166,2333187,3102641,13406093,1433400,6700402,672
user_167,364953,758820,2475286,396662,1369123,697
user_168,1608394,1855507,12011111,1388348,3261264,837
user_169,954339,1959015,7351604,1190268,918452,641
user_170,1008389,1373428,8377514,1087656,2850217,701
user_171,1363385,2544444,15643212,1069203,4288083,847
user_172,2074740,1854095,17591653,740752,2682639,664
user_173,1806027,1960925,3135856,421667,957706,616
user_174,1630469,1385039,2659479,935069,2072165,621
user_175,541035,1818022,3192175,1204163,1878483,658
user_176,786103,1219916,7584623,401723,3419398,607
user_177,252544,764054,5529051,657875,1231022,822
user_178,1149399,1100841,5656811,1182029,2718787,645
user_179,2105646,2472555,13551027,1882012,3312788,763
user_180,2302092,2080081,8805664,1362437,5417033,713
user_181,1401483,2341184,6142997,436381,3785674,794
user_182,589979,454877,2156193,92537,1256150,842
user_183,1052778,828403,5754589,731513,1738544,803
user_184,743390,2554058,10766682,1561731,3581047,641
user_185,1150816,1459967,6927762,374162,693738,760
user_186,353824,991839,4492844,509565,1332003,672
user_187,1866135,2246525,6253516,606498,1161691,634
user_188,1382573,3107440,12184255,891889,4391860,648
user_189,1346016,1431426,15367958,427929,5760960,672
user_190,514203,1298058,5251216,318779,723566,726
user_191,1284130,2589134,15379425,1371378,3272005,778
user_192,1845871,1470206,10429790,1419901,945447,798
user_193,1206036,2056907,4833529,1433902,1760306,697
user_194,3069577,1620171,15678496,946967,5760192,713
user_195,1073793,3584987,5750727,1418762,1322726,770
user_196,3631543,2970095,14954769,1104509,3211830,761
user_197,1601495,2206143,7227193,406161,2323453,676
user_198,867074,2948836,11564800,602609,1259740,762
user_199,1410739,898002,11626809,1147428,2559488,662
user_200,256285,464365,5526996,478574,1641830,695
